algo,close_price_date,prediction,pct_gain
gbm,1976-02-18,1.0000,1.56
gbm,1976-02-19,1.0000,0.68
gbm,1976-02-20,0.0000,-0.48
gbm,1976-02-23,0.0000,0.41
gbm,1976-02-24,1.0000,-0.33
gbm,1976-02-25,0.0000,-1.55
gbm,1976-02-26,0.0000,-0.40
gbm,1976-02-27,0.0000,0.31
gbm,1976-03-01,1.0000,0.56
gbm,1976-03-02,1.0000,-0.60
gbm,1976-03-03,0.0000,-1.06
gbm,1976-03-04,1.0000,0.19
gbm,1976-03-05,0.0000,1.09
gbm,1976-03-08,1.0000,0.39
gbm,1976-03-09,1.0000,0.36
gbm,1976-03-10,1.0000,0.94
gbm,1976-03-11,1.0000,-1.01
gbm,1976-03-12,0.0000,-1.05
gbm,1976-03-15,0.0000,1.12
gbm,1976-03-16,1.0000,-0.06
gbm,1976-03-17,0.0000,-0.41
gbm,1976-03-18,0.0000,0.13
gbm,1976-03-19,1.0000,0.13
gbm,1976-03-22,1.0000,1.52
gbm,1976-03-23,1.0000,1.15
gbm,1976-03-24,1.0000,-0.55
gbm,1976-03-25,0.0000,0.00
gbm,1976-03-26,1.0000,-0.43
gbm,1976-03-29,1.0000,-0.39
gbm,1976-03-30,1.0000,0.75
gbm,1976-03-31,1.0000,-0.52
gbm,1976-04-01,0.0000,0.01
gbm,1976-04-02,0.0000,1.23
gbm,1976-04-05,1.0000,-0.14
gbm,1976-04-06,1.0000,-1.11
gbm,1976-04-07,0.0000,-0.91
gbm,1976-04-08,0.0000,-0.92
gbm,1976-04-09,0.0000,-0.15
gbm,1976-04-12,1.0000,0.85
gbm,1976-04-13,1.0000,-0.73
gbm,1976-04-14,0.0000,0.36
gbm,1976-04-15,1.0000,0.76
gbm,1976-04-19,1.0000,1.41
gbm,1976-04-20,1.0000,0.44
gbm,1976-04-21,1.0000,-0.33
gbm,1976-04-22,0.0000,-0.67
gbm,1976-04-23,0.0000,0.14
gbm,1976-04-26,1.0000,-0.56
gbm,1976-04-27,0.0000,0.27
gbm,1976-04-28,1.0000,0.00
gbm,1976-04-29,0.0000,-0.48
gbm,1976-04-30,0.0000,-0.71
gbm,1976-05-03,0.0000,0.54
gbm,1976-05-04,1.0000,-0.57
gbm,1976-05-05,0.0000,0.28
gbm,1976-05-06,1.0000,0.71
gbm,1976-05-07,1.0000,1.20
gbm,1976-05-10,1.0000,-0.15
gbm,1976-05-11,1.0000,-0.17
gbm,1976-05-12,1.0000,-0.59
gbm,1976-05-13,1.0000,-0.80
gbm,1976-05-14,0.0000,-0.25
gbm,1976-05-17,0.0000,0.17
gbm,1976-05-18,1.0000,-0.08
gbm,1976-05-19,0.0000,0.81
gbm,1976-05-20,1.0000,-0.73
gbm,1976-05-21,0.0000,-1.80
gbm,1976-05-24,0.0000,0.05
gbm,1976-05-25,1.0000,-0.15
gbm,1976-05-26,0.0000,0.04
gbm,1976-05-27,0.0000,0.80
gbm,1976-05-28,1.0000,-0.33
gbm,1976-06-01,0.0000,0.37
gbm,1976-06-02,1.0000,-0.09
gbm,1976-06-03,0.0000,-0.98
gbm,1976-06-04,0.0000,-0.52
gbm,1976-06-07,0.0000,0.17
gbm,1976-06-08,0.0000,-0.06
gbm,1976-06-09,0.0000,0.83
gbm,1976-06-10,1.0000,1.37
gbm,1976-06-11,1.0000,1.02
gbm,1976-06-14,1.0000,-0.48
gbm,1976-06-15,0.0000,0.54
gbm,1976-06-16,1.0000,1.57
gbm,1976-06-17,1.0000,0.14
gbm,1976-06-18,0.0000,0.50
gbm,1976-06-21,1.0000,-0.78
gbm,1976-06-22,0.0000,-0.21
gbm,1976-06-23,1.0000,0.52
gbm,1976-06-24,1.0000,-0.07
gbm,1976-06-25,0.0000,-0.28
gbm,1976-06-28,0.0000,0.42
gbm,1976-06-29,1.0000,0.40
gbm,1976-06-30,1.0000,-0.66
gbm,1976-07-01,0.0000,0.50
gbm,1976-07-02,1.0000,-0.55
gbm,1976-07-06,0.0000,0.28
gbm,1976-07-07,1.0000,0.14
gbm,1976-07-08,0.0000,0.96
gbm,1976-07-09,1.0000,0.88
gbm,1976-07-12,1.0000,-0.22
gbm,1976-07-13,0.0000,0.26
gbm,1976-07-14,1.0000,-0.71
gbm,1976-07-15,0.0000,-0.49
gbm,1976-07-16,0.0000,-0.37
gbm,1976-07-19,0.0000,-0.55
gbm,1976-07-20,0.0000,0.10
gbm,1976-07-21,1.0000,0.11
gbm,1976-07-22,1.0000,0.13
gbm,1976-07-23,0.0000,0.01
gbm,1976-07-26,0.0000,-0.57
gbm,1976-07-27,0.0000,-0.42
gbm,1976-07-28,0.0000,-0.12
gbm,1976-07-29,1.0000,0.50
gbm,1976-07-30,0.0000,-0.24
gbm,1976-08-02,0.0000,0.92
gbm,1976-08-03,1.0000,0.28
gbm,1976-08-04,1.0000,-0.56
gbm,1976-08-05,0.0000,-0.06
gbm,1976-08-06,0.0000,-0.29
gbm,1976-08-09,1.0000,0.89
gbm,1976-08-10,1.0000,-0.34
gbm,1976-08-11,0.0000,0.15
gbm,1976-08-12,1.0000,0.03
gbm,1976-08-13,0.0000,0.17
gbm,1976-08-16,1.0000,0.35
gbm,1976-08-17,1.0000,-0.23
gbm,1976-08-18,0.0000,-1.12
gbm,1976-08-19,0.0000,-0.99
gbm,1976-08-20,0.0000,-0.40
gbm,1976-08-23,0.0000,-0.68
gbm,1976-08-24,0.0000,0.75
gbm,1976-08-25,1.0000,-0.70
gbm,1976-08-26,0.0000,0.16
gbm,1976-08-27,1.0000,0.58
gbm,1976-08-30,1.0000,0.82
gbm,1976-08-31,1.0000,1.12
gbm,1976-09-01,1.0000,-0.13
gbm,1976-09-02,0.0000,0.37
gbm,1976-09-03,1.0000,0.70
gbm,1976-09-07,1.0000,-0.09
gbm,1976-09-08,1.0000,-0.51
gbm,1976-09-09,0.0000,0.24
gbm,1976-09-10,1.0000,-0.34
gbm,1976-09-13,0.0000,-0.34
gbm,1976-09-14,0.0000,0.30
gbm,1976-09-15,1.0000,1.05
gbm,1976-09-16,1.0000,0.88
gbm,1976-09-17,1.0000,0.05
gbm,1976-09-20,1.0000,1.42
gbm,1976-09-21,1.0000,-0.34
gbm,1976-09-22,0.0000,-0.50
gbm,1976-09-23,1.0000,-0.11
gbm,1976-09-24,0.0000,0.44
gbm,1976-09-27,1.0000,-1.26
gbm,1976-09-28,0.0000,-0.52
gbm,1976-09-29,0.0000,-0.12
gbm,1976-09-30,1.0000,-1.02
gbm,1976-10-01,0.0000,-0.13
gbm,1976-10-04,1.0000,-0.77
gbm,1976-10-05,0.0000,-0.25
gbm,1976-10-06,0.0000,0.55
gbm,1976-10-07,1.0000,-0.95
gbm,1976-10-08,0.0000,-0.90
gbm,1976-10-11,0.0000,-0.82
gbm,1976-10-12,0.0000,1.30
gbm,1976-10-13,1.0000,-1.24
gbm,1976-10-14,0.0000,0.03
gbm,1976-10-15,0.0000,0.58
gbm,1976-10-18,0.0000,-0.02
gbm,1976-10-19,0.0000,0.29
gbm,1976-10-20,1.0000,-0.95
gbm,1976-10-21,0.0000,-0.80
gbm,1976-10-22,0.0000,0.11
gbm,1976-10-25,0.0000,0.99
gbm,1976-10-26,1.0000,0.69
gbm,1976-10-27,1.0000,-0.15
gbm,1976-10-28,0.0000,1.27
gbm,1976-10-29,1.0000,0.19
gbm,1976-11-01,1.0000,-1.14
gbm,1976-11-03,0.0000,0.48
gbm,1976-11-04,1.0000,-1.55
gbm,1976-11-05,0.0000,-1.21
gbm,1976-11-08,0.0000,-0.28
gbm,1976-11-09,0.0000,-0.51
gbm,1976-11-10,0.0000,0.84
gbm,1976-11-11,1.0000,-0.40
gbm,1976-11-12,0.0000,0.67
gbm,1976-11-15,1.0000,0.14
gbm,1976-11-16,1.0000,0.57
gbm,1976-11-17,1.0000,1.27
gbm,1976-11-18,1.0000,0.03
gbm,1976-11-19,0.0000,0.66
gbm,1976-11-22,1.0000,-0.61
gbm,1976-11-23,0.0000,0.44
gbm,1976-11-24,1.0000,0.72
gbm,1976-11-26,0.0000,-0.69
gbm,1976-11-29,0.0000,-0.33
gbm,1976-11-30,0.0000,0.38
gbm,1976-12-01,1.0000,-0.36
gbm,1976-12-02,0.0000,0.63
gbm,1976-12-03,0.0000,0.78
gbm,1976-12-06,1.0000,-0.07
gbm,1976-12-07,1.0000,0.57
gbm,1976-12-08,1.0000,0.41
gbm,1976-12-09,1.0000,0.18
gbm,1976-12-10,0.0000,-0.07
gbm,1976-12-13,0.0000,0.42
gbm,1976-12-14,1.0000,0.07
gbm,1976-12-15,0.0000,-0.32
gbm,1976-12-16,0.0000,-0.52
gbm,1976-12-17,0.0000,-0.59
gbm,1976-12-20,0.0000,0.55
gbm,1976-12-21,1.0000,0.47
gbm,1976-12-22,0.0000,0.12
gbm,1976-12-23,1.0000,1.16
gbm,1976-12-27,1.0000,0.67
gbm,1976-12-28,1.0000,-0.40
gbm,1976-12-29,1.0000,0.51
gbm,1976-12-30,1.0000,0.54
gbm,1976-12-31,0.0000,-0.43
gbm,1977-01-03,0.0000,-1.21
gbm,1977-01-04,0.0000,-0.89
gbm,1977-01-05,0.0000,0.25
gbm,1977-01-06,0.0000,-0.01
gbm,1977-01-07,0.0000,0.18
gbm,1977-01-10,1.0000,-1.03
gbm,1977-01-11,0.0000,-0.69
gbm,1977-01-12,0.0000,0.77
gbm,1977-01-13,1.0000,-0.18
gbm,1977-01-14,0.0000,-0.27
gbm,1977-01-17,0.0000,-0.40
gbm,1977-01-18,0.0000,0.51
gbm,1977-01-19,1.0000,-0.85
gbm,1977-01-20,0.0000,0.34
gbm,1977-01-21,0.0000,-0.07
gbm,1977-01-24,0.0000,-0.12
gbm,1977-01-25,0.0000,-0.77
gbm,1977-01-26,0.0000,-0.54
gbm,1977-01-27,0.0000,0.14
gbm,1977-01-28,1.0000,0.10
gbm,1977-01-31,1.0000,0.50
gbm,1977-02-01,1.0000,-0.18
gbm,1977-02-02,0.0000,-0.50
gbm,1977-02-03,0.0000,0.03
gbm,1977-02-04,0.0000,0.01
gbm,1977-02-07,0.0000,-0.28
gbm,1977-02-08,0.0000,-0.86
gbm,1977-02-09,0.0000,0.09
gbm,1977-02-10,0.0000,-0.60
gbm,1977-02-11,0.0000,0.52
gbm,1977-02-14,1.0000,0.30
gbm,1977-02-15,0.0000,0.46
gbm,1977-02-16,1.0000,-0.57
gbm,1977-02-17,0.0000,-0.43
gbm,1977-02-18,0.0000,0.00
gbm,1977-02-22,1.0000,-0.30
gbm,1977-02-23,0.0000,-0.59
gbm,1977-02-24,0.0000,-0.12
gbm,1977-02-25,0.0000,0.34
gbm,1977-02-28,1.0000,0.84
gbm,1977-03-01,1.0000,-0.27
gbm,1977-03-02,0.0000,0.49
gbm,1977-03-03,1.0000,0.32
gbm,1977-03-04,0.0000,0.05
gbm,1977-03-07,0.0000,-0.38
gbm,1977-03-08,0.0000,-0.76
gbm,1977-03-09,0.0000,0.57
gbm,1977-03-10,1.0000,-0.02
gbm,1977-03-11,0.0000,0.77
gbm,1977-03-14,1.0000,0.55
gbm,1977-03-15,1.0000,0.19
gbm,1977-03-16,1.0000,-0.09
gbm,1977-03-17,1.0000,-0.22
gbm,1977-03-18,0.0000,-0.54
gbm,1977-03-21,0.0000,-0.31
gbm,1977-03-22,0.0000,-0.79
gbm,1977-03-23,0.0000,-0.50
gbm,1977-03-24,0.0000,-0.64
gbm,1977-03-25,0.0000,-0.06
gbm,1977-03-28,1.0000,0.70
gbm,1977-03-29,1.0000,-1.15
gbm,1977-03-30,0.0000,-0.12
gbm,1977-03-31,0.0000,0.80
gbm,1977-04-01,0.0000,-0.99
gbm,1977-04-04,0.0000,-0.22
gbm,1977-04-05,1.0000,-0.10
gbm,1977-04-06,0.0000,0.45
gbm,1977-04-07,1.0000,0.54
gbm,1977-04-11,0.0000,1.28
gbm,1977-04-12,1.0000,0.01
gbm,1977-04-13,0.0000,0.84
gbm,1977-04-14,1.0000,0.04
gbm,1977-04-15,0.0000,-0.49
gbm,1977-04-18,0.0000,-0.47
gbm,1977-04-19,0.0000,0.33
gbm,1977-04-20,1.0000,-0.65
gbm,1977-04-21,0.0000,-1.31
gbm,1977-04-22,0.0000,-1.31
gbm,1977-04-25,0.0000,-0.04
gbm,1977-04-26,1.0000,0.88
gbm,1977-04-27,1.0000,0.24
gbm,1977-04-28,0.0000,0.24
gbm,1977-04-29,0.0000,0.50
gbm,1977-05-02,1.0000,0.51
gbm,1977-05-03,0.0000,0.53
gbm,1977-05-04,0.0000,0.15
gbm,1977-05-05,1.0000,-0.62
gbm,1977-05-06,0.0000,-0.31
gbm,1977-05-09,1.0000,0.29
gbm,1977-05-10,1.0000,-0.69
gbm,1977-05-11,0.0000,-0.05
gbm,1977-05-12,0.0000,0.30
gbm,1977-05-13,0.0000,0.44
gbm,1977-05-16,1.0000,0.30
gbm,1977-05-17,1.0000,0.53
gbm,1977-05-18,1.0000,-0.42
gbm,1977-05-19,0.0000,-0.43
gbm,1977-05-20,0.0000,-1.31
gbm,1977-05-23,0.0000,-0.49
gbm,1977-05-24,0.0000,-0.92
gbm,1977-05-25,0.0000,0.25
gbm,1977-05-26,1.0000,-0.76
gbm,1977-05-27,0.0000,-0.16
gbm,1977-05-31,1.0000,0.84
gbm,1977-06-01,1.0000,-0.20
gbm,1977-06-02,0.0000,0.98
gbm,1977-06-03,1.0000,-0.47
gbm,1977-06-06,0.0000,0.51
gbm,1977-06-07,1.0000,0.48
gbm,1977-06-08,1.0000,-0.06
gbm,1977-06-09,0.0000,0.33
gbm,1977-06-10,0.0000,0.28
gbm,1977-06-13,1.0000,1.13
gbm,1977-06-14,1.0000,-0.25
gbm,1977-06-15,0.0000,0.24
gbm,1977-06-16,1.0000,0.12
gbm,1977-06-17,0.0000,0.45
gbm,1977-06-20,1.0000,0.32
gbm,1977-06-21,0.0000,-0.28
gbm,1977-06-22,0.0000,0.16
gbm,1977-06-23,1.0000,0.57
gbm,1977-06-24,1.0000,-0.21
gbm,1977-06-27,0.0000,-0.83
gbm,1977-06-28,0.0000,-0.03
gbm,1977-06-29,1.0000,0.37
gbm,1977-06-30,0.0000,-0.38
gbm,1977-07-01,0.0000,-0.01
gbm,1977-07-05,1.0000,-0.51
gbm,1977-07-06,0.0000,0.35
gbm,1977-07-07,1.0000,-0.14
gbm,1977-07-08,0.0000,-0.24
gbm,1977-07-11,0.0000,-0.10
gbm,1977-07-12,0.0000,0.14
gbm,1977-07-13,1.0000,0.59
gbm,1977-07-15,1.0000,0.77
gbm,1977-07-18,1.0000,0.83
gbm,1977-07-19,1.0000,-0.06
gbm,1977-07-20,1.0000,-0.14
gbm,1977-07-21,1.0000,0.08
gbm,1977-07-22,0.0000,-0.81
gbm,1977-07-25,0.0000,-0.58
gbm,1977-07-26,0.0000,-1.63
gbm,1977-07-27,0.0000,0.15
gbm,1977-07-28,1.0000,0.06
gbm,1977-07-29,0.0000,0.27
gbm,1977-08-01,1.0000,-0.63
gbm,1977-08-02,0.0000,-0.13
gbm,1977-08-03,0.0000,0.38
gbm,1977-08-04,0.0000,0.02
gbm,1977-08-05,0.0000,-0.78
gbm,1977-08-08,0.0000,0.06
gbm,1977-08-09,1.0000,0.89
gbm,1977-08-10,1.0000,-0.77
gbm,1977-08-11,0.0000,-0.29
gbm,1977-08-12,0.0000,0.31
gbm,1977-08-15,1.0000,-0.46
gbm,1977-08-16,0.0000,0.01
gbm,1977-08-17,0.0000,-0.06
gbm,1977-08-18,0.0000,-0.17
gbm,1977-08-19,0.0000,0.29
gbm,1977-08-22,1.0000,-0.17
gbm,1977-08-23,0.0000,-0.40
gbm,1977-08-24,0.0000,-1.11
gbm,1977-08-25,0.0000,-0.09
gbm,1977-08-26,0.0000,0.90
gbm,1977-08-29,1.0000,-0.56
gbm,1977-08-30,0.0000,0.40
gbm,1977-08-31,1.0000,0.06
gbm,1977-09-01,0.0000,0.64
gbm,1977-09-02,1.0000,0.27
gbm,1977-09-06,1.0000,0.31
gbm,1977-09-07,1.0000,-0.74
gbm,1977-09-08,0.0000,-0.94
gbm,1977-09-09,0.0000,-0.35
gbm,1977-09-12,0.0000,0.06
gbm,1977-09-13,0.0000,0.48
gbm,1977-09-14,1.0000,0.26
gbm,1977-09-15,0.0000,-0.33
gbm,1977-09-16,0.0000,-0.65
gbm,1977-09-19,0.0000,0.04
gbm,1977-09-20,1.0000,-0.82
gbm,1977-09-21,0.0000,-0.01
gbm,1977-09-22,1.0000,-0.05
gbm,1977-09-23,0.0000,0.36
gbm,1977-09-26,1.0000,-0.15
gbm,1977-09-27,0.0000,0.07
gbm,1977-09-28,0.0000,0.57
gbm,1977-09-29,1.0000,0.71
gbm,1977-09-30,0.0000,0.22
gbm,1977-10-03,1.0000,-0.73
gbm,1977-10-04,0.0000,-0.36
gbm,1977-10-05,1.0000,0.39
gbm,1977-10-06,1.0000,-0.08
gbm,1977-10-07,0.0000,-0.23
gbm,1977-10-10,0.0000,-0.86
gbm,1977-10-11,0.0000,-0.94
gbm,1977-10-12,0.0000,-0.62
gbm,1977-10-13,0.0000,0.11
gbm,1977-10-14,0.0000,-0.10
gbm,1977-10-17,0.0000,-0.01
gbm,1977-10-18,0.0000,-1.16
gbm,1977-10-19,0.0000,0.31
gbm,1977-10-20,1.0000,-0.38
gbm,1977-10-21,0.0000,-0.75
gbm,1977-10-24,0.0000,-0.69
gbm,1977-10-25,1.0000,1.21
gbm,1977-10-26,1.0000,0.26
gbm,1977-10-27,0.0000,0.29
gbm,1977-10-28,0.0000,-0.29
gbm,1977-10-31,0.0000,-1.07
gbm,1977-11-01,0.0000,-0.70
gbm,1977-11-02,0.0000,0.06
gbm,1977-11-03,0.0000,0.90
gbm,1977-11-04,1.0000,0.78
gbm,1977-11-07,1.0000,0.18
gbm,1977-11-08,1.0000,0.56
gbm,1977-11-09,1.0000,1.86
gbm,1977-11-10,1.0000,1.34
gbm,1977-11-11,1.0000,-0.69
gbm,1977-11-14,0.0000,0.64
gbm,1977-11-15,1.0000,-0.50
gbm,1977-11-16,0.0000,-0.30
gbm,1977-11-17,1.0000,0.18
gbm,1977-11-18,0.0000,-0.08
gbm,1977-11-21,0.0000,0.88
gbm,1977-11-22,1.0000,0.42
gbm,1977-11-23,0.0000,0.21
gbm,1977-11-25,0.0000,-0.67
gbm,1977-11-28,0.0000,-1.55
gbm,1977-11-29,0.0000,0.30
gbm,1977-11-30,1.0000,-0.15
gbm,1977-12-01,0.0000,-0.02
gbm,1977-12-02,0.0000,-0.42
gbm,1977-12-05,0.0000,-1.53
gbm,1977-12-06,0.0000,-0.05
gbm,1977-12-07,0.0000,0.19
gbm,1977-12-08,0.0000,0.74
gbm,1977-12-09,0.0000,-0.02
gbm,1977-12-12,0.0000,-0.07
gbm,1977-12-13,1.0000,0.50
gbm,1977-12-14,1.0000,-0.51
gbm,1977-12-15,0.0000,-0.16
gbm,1977-12-16,0.0000,-0.76
gbm,1977-12-19,0.0000,-0.20
gbm,1977-12-20,0.0000,0.59
gbm,1977-12-21,1.0000,0.81
gbm,1977-12-22,1.0000,0.95
gbm,1977-12-23,1.0000,0.00
gbm,1977-12-27,1.0000,0.06
gbm,1977-12-28,1.0000,0.20
gbm,1977-12-29,1.0000,0.17
gbm,1977-12-30,0.0000,-1.35
gbm,1978-01-03,0.0000,-0.32
gbm,1978-01-04,0.0000,-0.83
gbm,1978-01-05,0.0000,-1.21
gbm,1978-01-06,0.0000,-1.07
gbm,1978-01-09,0.0000,-0.52
gbm,1978-01-10,1.0000,-0.48
gbm,1978-01-11,1.0000,0.09
gbm,1978-01-12,1.0000,-0.14
gbm,1978-01-13,0.0000,-0.29
gbm,1978-01-16,0.0000,0.50
gbm,1978-01-17,1.0000,0.76
gbm,1978-01-18,1.0000,-0.52
gbm,1978-01-19,0.0000,-0.22
gbm,1978-01-20,0.0000,-0.72
gbm,1978-01-23,0.0000,0.01
gbm,1978-01-24,1.0000,0.16
gbm,1978-01-25,1.0000,-0.91
gbm,1978-01-26,0.0000,0.00
gbm,1978-01-27,0.0000,0.86
gbm,1978-01-30,1.0000,-0.10
gbm,1978-01-31,1.0000,0.76
gbm,1978-02-01,1.0000,0.22
gbm,1978-02-02,1.0000,-0.57
gbm,1978-02-03,0.0000,-0.13
gbm,1978-02-06,1.0000,0.93
gbm,1978-02-07,1.0000,0.55
gbm,1978-02-08,1.0000,-0.58
gbm,1978-02-09,0.0000,-0.24
gbm,1978-02-10,0.0000,-0.24
gbm,1978-02-13,0.0000,-0.91
gbm,1978-02-14,0.0000,-0.24
gbm,1978-02-15,0.0000,-0.84
gbm,1978-02-16,0.0000,-0.14
gbm,1978-02-17,0.0000,-0.42
gbm,1978-02-21,0.0000,-0.03
gbm,1978-02-22,1.0000,0.09
gbm,1978-02-23,0.0000,0.97
gbm,1978-02-24,0.0000,-0.87
gbm,1978-02-27,0.0000,-0.78
gbm,1978-02-28,0.0000,0.17
gbm,1978-03-01,1.0000,0.15
gbm,1978-03-02,1.0000,0.15
gbm,1978-03-03,0.0000,-0.63
gbm,1978-03-06,0.0000,0.53
gbm,1978-03-07,1.0000,0.55
gbm,1978-03-08,1.0000,0.06
gbm,1978-03-09,0.0000,1.13
gbm,1978-03-10,1.0000,0.08
gbm,1978-03-13,0.0000,0.45
gbm,1978-03-14,1.0000,-0.26
gbm,1978-03-15,0.0000,0.44
gbm,1978-03-16,1.0000,0.77
gbm,1978-03-17,0.0000,0.69
gbm,1978-03-20,1.0000,-1.13
gbm,1978-03-21,0.0000,-0.36
gbm,1978-03-22,1.0000,-0.12
gbm,1978-03-23,0.0000,-0.55
gbm,1978-03-27,0.0000,0.71
gbm,1978-03-28,1.0000,0.16
gbm,1978-03-29,0.0000,-0.26
gbm,1978-03-30,0.0000,-0.22
gbm,1978-03-31,0.0000,-0.84
gbm,1978-04-03,0.0000,0.45
gbm,1978-04-04,1.0000,0.88
gbm,1978-04-05,0.0000,0.17
gbm,1978-04-06,1.0000,0.42
gbm,1978-04-07,0.0000,0.35
gbm,1978-04-10,1.0000,-0.27
gbm,1978-04-11,0.0000,-0.16
gbm,1978-04-12,1.0000,0.97
gbm,1978-04-13,1.0000,2.13
gbm,1978-04-14,1.0000,1.65
gbm,1978-04-17,1.0000,-1.08
gbm,1978-04-18,0.0000,0.46
gbm,1978-04-19,1.0000,0.72
gbm,1978-04-20,0.0000,-0.21
gbm,1978-04-21,0.0000,1.52
gbm,1978-04-24,1.0000,0.91
gbm,1978-04-25,1.0000,0.19
gbm,1978-04-26,1.0000,-0.99
gbm,1978-04-27,1.0000,1.01
gbm,1978-04-28,1.0000,0.87
gbm,1978-05-01,1.0000,-0.43
gbm,1978-05-02,0.0000,-1.02
gbm,1978-05-03,0.0000,-0.34
gbm,1978-05-04,1.0000,0.63
gbm,1978-05-05,0.0000,-0.35
gbm,1978-05-08,0.0000,-0.30
gbm,1978-05-09,1.0000,0.02
gbm,1978-05-10,1.0000,1.33
gbm,1978-05-11,1.0000,0.90
gbm,1978-05-12,1.0000,0.70
gbm,1978-05-15,1.0000,0.60
gbm,1978-05-16,1.0000,0.25
gbm,1978-05-17,1.0000,-0.98
gbm,1978-05-18,0.0000,-0.51
gbm,1978-05-19,0.0000,0.99
gbm,1978-05-22,1.0000,-1.05
gbm,1978-05-23,0.0000,-0.99
gbm,1978-05-24,1.0000,-0.29
gbm,1978-05-25,1.0000,-0.23
gbm,1978-05-26,0.0000,0.29
gbm,1978-05-30,1.0000,0.39
gbm,1978-05-31,1.0000,0.11
gbm,1978-06-01,1.0000,0.81
gbm,1978-06-02,1.0000,1.84
gbm,1978-06-05,1.0000,0.37
gbm,1978-06-06,1.0000,-0.20
gbm,1978-06-07,1.0000,0.09
gbm,1978-06-08,1.0000,-0.28
gbm,1978-06-09,0.0000,-0.38
gbm,1978-06-12,1.0000,0.02
gbm,1978-06-13,1.0000,-0.09
gbm,1978-06-14,0.0000,-1.15
gbm,1978-06-15,0.0000,-0.94
gbm,1978-06-16,0.0000,0.07
gbm,1978-06-19,0.0000,-1.01
gbm,1978-06-20,0.0000,-0.52
gbm,1978-06-21,1.0000,0.24
gbm,1978-06-22,1.0000,-0.41
gbm,1978-06-23,0.0000,-1.30
gbm,1978-06-26,0.0000,0.40
gbm,1978-06-27,1.0000,0.44
gbm,1978-06-28,0.0000,0.18
gbm,1978-06-29,0.0000,-0.04
gbm,1978-06-30,0.0000,-0.46
gbm,1978-07-03,0.0000,-0.86
gbm,1978-07-05,0.0000,0.05
gbm,1978-07-06,1.0000,0.60
gbm,1978-07-07,0.0000,0.40
gbm,1978-07-10,1.0000,0.69
gbm,1978-07-11,1.0000,0.32
gbm,1978-07-12,1.0000,0.01
gbm,1978-07-13,1.0000,1.38
gbm,1978-07-14,1.0000,0.20
gbm,1978-07-17,1.0000,-0.93
gbm,1978-07-18,0.0000,1.29
gbm,1978-07-19,1.0000,-0.09
gbm,1978-07-20,0.0000,-0.29
gbm,1978-07-21,0.0000,-0.03
gbm,1978-07-24,0.0000,0.74
gbm,1978-07-25,1.0000,0.65
gbm,1978-07-26,1.0000,0.46
gbm,1978-07-27,1.0000,0.46
gbm,1978-07-28,1.0000,0.68
gbm,1978-07-31,1.0000,-0.02
gbm,1978-08-01,1.0000,2.25
gbm,1978-08-02,1.0000,0.57
gbm,1978-08-03,1.0000,0.40
gbm,1978-08-04,0.0000,-0.36
gbm,1978-08-07,0.0000,0.44
gbm,1978-08-08,1.0000,0.47
gbm,1978-08-09,1.0000,-0.80
gbm,1978-08-10,0.0000,0.29
gbm,1978-08-11,1.0000,0.01
gbm,1978-08-14,0.0000,-0.12
gbm,1978-08-15,0.0000,0.77
gbm,1978-08-16,1.0000,0.41
gbm,1978-08-17,1.0000,-0.33
gbm,1978-08-18,0.0000,-0.80
gbm,1978-08-21,0.0000,0.40
gbm,1978-08-22,1.0000,0.58
gbm,1978-08-23,1.0000,0.16
gbm,1978-08-24,1.0000,-0.17
gbm,1978-08-25,0.0000,-0.90
gbm,1978-08-28,0.0000,-0.55
gbm,1978-08-29,0.0000,0.11
gbm,1978-08-30,1.0000,-0.20
gbm,1978-08-31,0.0000,0.38
gbm,1978-09-01,0.0000,0.78
gbm,1978-09-05,1.0000,0.85
gbm,1978-09-06,1.0000,0.04
gbm,1978-09-07,1.0000,1.30
gbm,1978-09-08,1.0000,0.18
gbm,1978-09-11,1.0000,0.01
gbm,1978-09-12,1.0000,-0.61
gbm,1978-09-13,0.0000,-1.17
gbm,1978-09-14,1.0000,-0.93
gbm,1978-09-15,0.0000,-0.87
gbm,1978-09-18,0.0000,-0.66
gbm,1978-09-19,1.0000,-0.78
gbm,1978-09-20,1.0000,0.17
gbm,1978-09-21,1.0000,-0.06
gbm,1978-09-22,0.0000,0.02
gbm,1978-09-25,1.0000,0.75
gbm,1978-09-26,1.0000,-0.94
gbm,1978-09-27,0.0000,0.30
gbm,1978-09-28,1.0000,0.57
gbm,1978-09-29,0.0000,0.41
gbm,1978-10-02,1.0000,-0.35
gbm,1978-10-03,0.0000,0.45
gbm,1978-10-04,1.0000,0.20
gbm,1978-10-05,1.0000,0.24
gbm,1978-10-06,0.0000,1.03
gbm,1978-10-09,1.0000,-0.12
gbm,1978-10-10,1.0000,0.89
gbm,1978-10-11,1.0000,-0.48
gbm,1978-10-12,0.0000,-0.21
gbm,1978-10-13,0.0000,-1.96
gbm,1978-10-16,0.0000,-1.32
gbm,1978-10-17,0.0000,-0.76
gbm,1978-10-18,1.0000,-1.15
gbm,1978-10-19,1.0000,-1.39
gbm,1978-10-20,0.0000,0.23
gbm,1978-10-23,1.0000,-0.70
gbm,1978-10-24,0.0000,-0.18
gbm,1978-10-25,1.0000,-1.32
gbm,1978-10-26,0.0000,-1.50
gbm,1978-10-27,0.0000,0.50
